4.2	0.40097374377966594
5.2	0.40097374377966594
6.2	0.40097374377966594
7.2	0.40097374377966594
8.2	0.40097374377966594
9.2	0.5705938092080087
10.2	0.8139859068784274
11.2	1.1086855607419521
12.2	1.4722981606531325
13.2	1.9225749675317643
14.2	2.4779461239373255
15.2	3.1545873802458675
16.2	3.959088890876778
17.2	4.89557958393352
18.2	5.968092666880556
19.2	7.180550143621938
20.2	8.536746861467503
21.2	10.040334380910236
22.2	11.694804139140844
23.2	13.503471049087679
24.2	15.469455540215016
25.2	17.59484852561178
26.2	19.878238722668797
27.2	22.317152093062965
28.2	24.90885905844827
29.2	27.650358243755107
30.2	30.538366343267175
31.2	33.569308376744054
32.2	36.739304114619316
33.2	40.04416780578493
34.2	43.47939773234833
35.2	47.04017673183821
36.2	50.72137262481464
37.2	54.51753702297165
38.2	58.42291322150946
39.2	62.431440669085774
40.2	66.53676675509597
41.2	70.73225533045732
42.2	75.01100528677513
43.2	79.3658591273637
44.2	83.78942761629943
45.2	88.27410900875532
46.2	92.81209238406798
47.2	97.39541553970487
48.2	102.01594879799005
49.2	106.66544375717814
50.2	111.33554514636737
51.2	116.01782006291732
52.2	120.70377348390355
53.2	125.3848887849573
54.2	130.052628923711
55.2	134.69932225781807
56.2	139.32078245749574
57.2	143.9137050061258
58.2	148.47487034719802
59.2	153.00113439729577
60.2	157.4894724418976
61.2	161.93695534678596
62.2	166.34080011149058
63.2	170.6983516009115
64.2	175.0070965630702
65.2	179.26468855725176
66.2	183.46892486363404
67.2	187.61779180512005
68.2	191.70941546242125
69.2	195.7421069932358
70.2	199.71434959866758
71.2	203.6247771474893
72.2	207.47220985398732
73.2	211.2556082626856
74.2	214.97413356626035
75.2	218.6270528783075
76.2	222.2138196584673
77.2	225.73402557130453
78.2	229.18740232567248
79.2	232.57380340952008
80.2	235.8932384954949
81.2	239.14581468015817
82.2	242.33176112246238
83.2	245.45141813495243
84.2	248.5052340769364
85.2	251.49374014198642
86.2	254.4175591424863
87.2	257.27740097464846
88.2	260.0740607775577
89.2	262.80838665288167
90.2	265.4813016077294
91.2	268.0937855727541
92.2	270.64687115471173
93.2	273.14164788443355
94.2	275.5792256848483
95.2	277.9607973099645
96.2	280.28753570473674
97.2	282.5606926582317
98.2	284.781516025622
99.2	286.9513002328018
100.2	289.0713357362121
101.2	291.14294344224237
102.2	293.1674664988277
103.2	295.1462440685276
104.2	297.0806375607545
105.2	298.9718912892898
106.2	300.8208912514446
107.2	302.6284045095354
108.2	304.39519996524234
109.2	306.1220504950063
110.2	307.8097371783639
111.2	309.459006691372
112.2	311.0706440724057
113.2	312.645389913901
114.2	314.1839966848096
115.2	315.6872092271319
116.2	317.1557657018736
117.2	318.59038447053956
118.2	319.99178572338417
119.2	321.36066925378685
120.2	322.697736995832
121.2	324.0036786845174
122.2	325.2791557509044
123.2	326.524843637967
124.2	327.74138946351286
125.2	328.9294242139619
126.2	330.08959897126783
127.2	331.222508188281
128.2	332.3287764611525
129.2	333.40898210603746
130.2	334.46371742977453
131.2	335.49355833831834
132.2	336.4990526819532
133.2	337.48076021401624
134.2	338.43920840384
135.2	339.37492655481276
136.2	340.2884400114847
137.2	341.18024366845685
138.2	342.0508385145665
139.2	342.9007033024122
140.2	343.7303125350283
141.2	344.5401367566105
142.2	345.33061818618796
143.2	346.10221702415635
144.2	346.8553532639215
145.2	347.59046486964075
146.2	348.3079636263169
147.2	349.0082671065403
148.2	349.69175876484
149.2	350.3588400371112
150.2	351.00990231148216
151.2	351.64530652613274
152.2	352.26542792188144
153.2	352.8706253068181
154.2	353.46125141071946
155.2	354.0376592434733
156.2	354.60017716852826
157.2	355.1491439037482
158.2	355.6848856824923
159.2	356.20771898107853
160.2	356.7179578709319
161.2	357.21590664520664
162.2	357.70186931694593
163.2	358.1761459403543
164.2	358.6390143227834
165.2	359.0907763524941
166.2	359.53169767490374
167.2	359.96205001905054
168.2	360.3821169957957
169.2	360.792154192175
170.2	361.19241691511286
171.2	361.5831686746297
172.2	361.96466476703506
173.2	362.33713642895907
174.2	362.7008389567115
175.2	363.0560014568327
176.2	363.4028710066145
177.2	363.7416645453555
178.2	364.0726212220555
179.2	364.39595583530894
180.2	364.7118953774886
181.2	365.02065067242785
182.2	365.3224383686996
183.2	365.6174693007518
184.2	365.9059482141047
185.2	366.18807957947433
186.2	366.46407422600157
187.2	366.73411254880085
188.2	366.99841118583004
189.2	367.2571505322035
190.2	367.5105210361099
191.2	367.7587192240512
192.2	368.00191940752103
193.2	368.24031994707747
194.2	368.4740890705935
195.2	368.70341112671446
196.2	368.92846438046513
197.2	369.1494210132493
198.2	369.36646325423766
199.2	369.57974317868553
200.2	369.78944301045624
201.2	369.99573281147883
202.2	370.1987646463936
203.2	370.39871253596834
204.2	370.5957385979178
205.2	370.7899830203666
206.2	370.9815222637629
207.2	371.1704175081151
208.2	371.3567232842813
209.2	371.54050260101883
210.2	371.72180814982204
211.2	371.9006907668992
212.2	372.0771970495088
213.2	372.2513918563869
214.2	372.423307756957
215.2	372.59300962057006
216.2	372.7605318560132
217.2	372.92592742958425
218.2	373.0892386889776
219.2	373.25051647040135
220.2	373.40978726496576
221.2	373.56710559291395
222.2	373.722506153759
223.2	373.87603950359824
224.2	374.02772207516017
225.2	374.17761447761615
226.2	374.32574532155104
227.2	374.47214690158495
228.2	374.6168578760694
229.2	374.7599126590993
230.2	374.9013517590048
231.2	375.0411916085145
232.2	375.17947057525413
233.2	375.3162252087156
234.2	375.45148992299363
235.2	375.58528114550904
236.2	375.7176351297204
